threshold_label,tau,omitted_family,n_bases,flag_rate,aivr_class,aivr_pairwise
breakpoint_6,-0.9620745387099331,F1_CALENDAR,18,0.027777777777777776,0.1111111111111111,0.05555555555555555
breakpoint_6,-0.9620745387099331,F2_SLACK,18,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_6,-0.9620745387099331,F3_BANKING,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
breakpoint_6,-0.9620745387099331,F4_EMAIL,18,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_6_7,-0.95641439958996,F1_CALENDAR,18,0.027777777777777776,0.1111111111111111,0.05555555555555555
interval_6_7,-0.95641439958996,F2_SLACK,18,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_6_7,-0.95641439958996,F3_BANKING,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
interval_6_7,-0.95641439958996,F4_EMAIL,18,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_7,-0.9507542604699869,F1_CALENDAR,18,0.027777777777777776,0.1111111111111111,0.05555555555555555
breakpoint_7,-0.9507542604699869,F2_SLACK,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
breakpoint_7,-0.9507542604699869,F3_BANKING,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
breakpoint_7,-0.9507542604699869,F4_EMAIL,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
interval_7_8,-0.9424652891398928,F1_CALENDAR,18,0.027777777777777776,0.1111111111111111,0.05555555555555555
interval_7_8,-0.9424652891398928,F2_SLACK,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
interval_7_8,-0.9424652891398928,F3_BANKING,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
interval_7_8,-0.9424652891398928,F4_EMAIL,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
breakpoint_8,-0.9341763178097986,F1_CALENDAR,18,0.041666666666666664,0.1111111111111111,0.06481481481481481
breakpoint_8,-0.9341763178097986,F2_SLACK,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
breakpoint_8,-0.9341763178097986,F3_BANKING,18,0.125,0.4444444444444444,0.23148148148148148
breakpoint_8,-0.9341763178097986,F4_EMAIL,18,0.1111111111111111,0.3888888888888889,0.2037037037037037
interval_8_9,-0.933910331029834,F1_CALENDAR,18,0.041666666666666664,0.1111111111111111,0.06481481481481481
interval_8_9,-0.933910331029834,F2_SLACK,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
interval_8_9,-0.933910331029834,F3_BANKING,18,0.125,0.4444444444444444,0.23148148148148148
interval_8_9,-0.933910331029834,F4_EMAIL,18,0.1111111111111111,0.3888888888888889,0.2037037037037037
breakpoint_9,-0.9336443442498694,F1_CALENDAR,18,0.05555555555555555,0.16666666666666666,0.09259259259259259
breakpoint_9,-0.9336443442498694,F2_SLACK,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
breakpoint_9,-0.9336443442498694,F3_BANKING,18,0.1388888888888889,0.5,0.25925925925925924
breakpoint_9,-0.9336443442498694,F4_EMAIL,18,0.125,0.4444444444444444,0.23148148148148148
interval_9_10,-0.9295990545354702,F1_CALENDAR,18,0.05555555555555555,0.16666666666666666,0.09259259259259259
interval_9_10,-0.9295990545354702,F2_SLACK,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
interval_9_10,-0.9295990545354702,F3_BANKING,18,0.1388888888888889,0.5,0.25925925925925924
interval_9_10,-0.9295990545354702,F4_EMAIL,18,0.125,0.4444444444444444,0.23148148148148148
breakpoint_10,-0.9255537648210711,F1_CALENDAR,18,0.06944444444444445,0.16666666666666666,0.10185185185185185
breakpoint_10,-0.9255537648210711,F2_SLACK,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
breakpoint_10,-0.9255537648210711,F3_BANKING,18,0.1527777777777778,0.5,0.26851851851851855
breakpoint_10,-0.9255537648210711,F4_EMAIL,18,0.1388888888888889,0.4444444444444444,0.24074074074074073
interval_10_11,-0.9172243186813465,F1_CALENDAR,18,0.06944444444444445,0.16666666666666666,0.10185185185185185
interval_10_11,-0.9172243186813465,F2_SLACK,18,0.09722222222222222,0.3888888888888889,0.19444444444444445
interval_10_11,-0.9172243186813465,F3_BANKING,18,0.1527777777777778,0.5,0.26851851851851855
interval_10_11,-0.9172243186813465,F4_EMAIL,18,0.1388888888888889,0.4444444444444444,0.24074074074074073
breakpoint_11,-0.9088948725416218,F1_CALENDAR,18,0.08333333333333333,0.2222222222222222,0.12962962962962962
breakpoint_11,-0.9088948725416218,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
breakpoint_11,-0.9088948725416218,F3_BANKING,18,0.16666666666666666,0.5555555555555556,0.2962962962962963
breakpoint_11,-0.9088948725416218,F4_EMAIL,18,0.1388888888888889,0.4444444444444444,0.24074074074074073
interval_11_12,-0.9001932559123609,F1_CALENDAR,18,0.08333333333333333,0.2222222222222222,0.12962962962962962
interval_11_12,-0.9001932559123609,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
interval_11_12,-0.9001932559123609,F3_BANKING,18,0.16666666666666666,0.5555555555555556,0.2962962962962963
interval_11_12,-0.9001932559123609,F4_EMAIL,18,0.1388888888888889,0.4444444444444444,0.24074074074074073
breakpoint_12,-0.8914916392830998,F1_CALENDAR,18,0.09722222222222222,0.2777777777777778,0.1574074074074074
breakpoint_12,-0.8914916392830998,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
breakpoint_12,-0.8914916392830998,F3_BANKING,18,0.18055555555555555,0.6111111111111112,0.32407407407407407
breakpoint_12,-0.8914916392830998,F4_EMAIL,18,0.1527777777777778,0.5,0.26851851851851855
interval_12_13,-0.8860232610142795,F1_CALENDAR,18,0.09722222222222222,0.2777777777777778,0.1574074074074074
interval_12_13,-0.8860232610142795,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
interval_12_13,-0.8860232610142795,F3_BANKING,18,0.18055555555555555,0.6111111111111112,0.32407407407407407
interval_12_13,-0.8860232610142795,F4_EMAIL,18,0.1527777777777778,0.5,0.26851851851851855
breakpoint_13,-0.8805548827454591,F1_CALENDAR,18,0.1111111111111111,0.2777777777777778,0.16666666666666666
breakpoint_13,-0.8805548827454591,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
breakpoint_13,-0.8805548827454591,F3_BANKING,18,0.19444444444444445,0.6111111111111112,0.3333333333333333
breakpoint_13,-0.8805548827454591,F4_EMAIL,18,0.16666666666666666,0.5,0.2777777777777778
interval_13_14,-0.8709135093819113,F1_CALENDAR,18,0.1111111111111111,0.2777777777777778,0.16666666666666666
interval_13_14,-0.8709135093819113,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
interval_13_14,-0.8709135093819113,F3_BANKING,18,0.19444444444444445,0.6111111111111112,0.3333333333333333
interval_13_14,-0.8709135093819113,F4_EMAIL,18,0.16666666666666666,0.5,0.2777777777777778
breakpoint_14,-0.8612721360183634,F1_CALENDAR,18,0.125,0.3333333333333333,0.19444444444444445
breakpoint_14,-0.8612721360183634,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
breakpoint_14,-0.8612721360183634,F3_BANKING,18,0.20833333333333334,0.6666666666666666,0.3611111111111111
breakpoint_14,-0.8612721360183634,F4_EMAIL,18,0.18055555555555555,0.5555555555555556,0.3055555555555556
interval_14_15,-0.8600847940690313,F1_CALENDAR,18,0.125,0.3333333333333333,0.19444444444444445
interval_14_15,-0.8600847940690313,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
interval_14_15,-0.8600847940690313,F3_BANKING,18,0.20833333333333334,0.6666666666666666,0.3611111111111111
interval_14_15,-0.8600847940690313,F4_EMAIL,18,0.18055555555555555,0.5555555555555556,0.3055555555555556
breakpoint_15,-0.858897452119699,F1_CALENDAR,18,0.1388888888888889,0.3333333333333333,0.2037037037037037
breakpoint_15,-0.858897452119699,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
breakpoint_15,-0.858897452119699,F3_BANKING,18,0.2222222222222222,0.6666666666666666,0.37037037037037035
breakpoint_15,-0.858897452119699,F4_EMAIL,18,0.19444444444444445,0.5555555555555556,0.3148148148148148
interval_15_16,-0.8586427179051166,F1_CALENDAR,18,0.1388888888888889,0.3333333333333333,0.2037037037037037
interval_15_16,-0.8586427179051166,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
interval_15_16,-0.8586427179051166,F3_BANKING,18,0.2222222222222222,0.6666666666666666,0.37037037037037035
interval_15_16,-0.8586427179051166,F4_EMAIL,18,0.19444444444444445,0.5555555555555556,0.3148148148148148
breakpoint_16,-0.8583879836905342,F1_CALENDAR,18,0.1527777777777778,0.3888888888888889,0.23148148148148148
breakpoint_16,-0.8583879836905342,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
breakpoint_16,-0.8583879836905342,F3_BANKING,18,0.2361111111111111,0.7222222222222222,0.39814814814814814
breakpoint_16,-0.8583879836905342,F4_EMAIL,18,0.20833333333333334,0.6111111111111112,0.3425925925925926
interval_16_17,-0.8510653241368666,F1_CALENDAR,18,0.1527777777777778,0.3888888888888889,0.23148148148148148
interval_16_17,-0.8510653241368666,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
interval_16_17,-0.8510653241368666,F3_BANKING,18,0.2361111111111111,0.7222222222222222,0.39814814814814814
interval_16_17,-0.8510653241368666,F4_EMAIL,18,0.20833333333333334,0.6111111111111112,0.3425925925925926
breakpoint_17,-0.843742664583199,F1_CALENDAR,18,0.16666666666666666,0.3888888888888889,0.24074074074074073
breakpoint_17,-0.843742664583199,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
breakpoint_17,-0.843742664583199,F3_BANKING,18,0.25,0.7222222222222222,0.4074074074074074
breakpoint_17,-0.843742664583199,F4_EMAIL,18,0.2222222222222222,0.6111111111111112,0.35185185185185186
interval_17_18,-0.840301073811554,F1_CALENDAR,18,0.16666666666666666,0.3888888888888889,0.24074074074074073
interval_17_18,-0.840301073811554,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
interval_17_18,-0.840301073811554,F3_BANKING,18,0.25,0.7222222222222222,0.4074074074074074
interval_17_18,-0.840301073811554,F4_EMAIL,18,0.2222222222222222,0.6111111111111112,0.35185185185185186
breakpoint_18,-0.836859483039909,F1_CALENDAR,18,0.18055555555555555,0.4444444444444444,0.26851851851851855
breakpoint_18,-0.836859483039909,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
breakpoint_18,-0.836859483039909,F3_BANKING,18,0.2638888888888889,0.7777777777777778,0.4351851851851852
breakpoint_18,-0.836859483039909,F4_EMAIL,18,0.2361111111111111,0.6666666666666666,0.37962962962962965
interval_18_19,-0.8329398622223392,F1_CALENDAR,18,0.18055555555555555,0.4444444444444444,0.26851851851851855
interval_18_19,-0.8329398622223392,F2_SLACK,18,0.1111111111111111,0.4444444444444444,0.2222222222222222
interval_18_19,-0.8329398622223392,F3_BANKING,18,0.2638888888888889,0.7777777777777778,0.4351851851851852
interval_18_19,-0.8329398622223392,F4_EMAIL,18,0.2361111111111111,0.6666666666666666,0.37962962962962965
breakpoint_19,-0.8290202414047693,F1_CALENDAR,18,0.19444444444444445,0.5,0.2962962962962963
breakpoint_19,-0.8290202414047693,F2_SLACK,18,0.125,0.5,0.25
breakpoint_19,-0.8290202414047693,F3_BANKING,18,0.2777777777777778,0.8333333333333334,0.46296296296296297
breakpoint_19,-0.8290202414047693,F4_EMAIL,18,0.2361111111111111,0.6666666666666666,0.37962962962962965
interval_19_20,-0.8236979052998079,F1_CALENDAR,18,0.19444444444444445,0.5,0.2962962962962963
interval_19_20,-0.8236979052998079,F2_SLACK,18,0.125,0.5,0.25
interval_19_20,-0.8236979052998079,F3_BANKING,18,0.2777777777777778,0.8333333333333334,0.46296296296296297
interval_19_20,-0.8236979052998079,F4_EMAIL,18,0.2361111111111111,0.6666666666666666,0.37962962962962965
breakpoint_20,-0.8183755691948467,F1_CALENDAR,18,0.20833333333333334,0.5555555555555556,0.32407407407407407
breakpoint_20,-0.8183755691948467,F2_SLACK,18,0.1388888888888889,0.5555555555555556,0.2777777777777778
breakpoint_20,-0.8183755691948467,F3_BANKING,18,0.2916666666666667,0.8888888888888888,0.49074074074074076
breakpoint_20,-0.8183755691948467,F4_EMAIL,18,0.2361111111111111,0.6666666666666666,0.37962962962962965
interval_20_21,-0.8151919517866508,F1_CALENDAR,18,0.20833333333333334,0.5555555555555556,0.32407407407407407
interval_20_21,-0.8151919517866508,F2_SLACK,18,0.1388888888888889,0.5555555555555556,0.2777777777777778
interval_20_21,-0.8151919517866508,F3_BANKING,18,0.2916666666666667,0.8888888888888888,0.49074074074074076
interval_20_21,-0.8151919517866508,F4_EMAIL,18,0.2361111111111111,0.6666666666666666,0.37962962962962965
breakpoint_21,-0.812008334378455,F1_CALENDAR,18,0.2222222222222222,0.6111111111111112,0.35185185185185186
breakpoint_21,-0.812008334378455,F2_SLACK,18,0.1527777777777778,0.6111111111111112,0.3055555555555556
breakpoint_21,-0.812008334378455,F3_BANKING,18,0.3055555555555556,0.9444444444444444,0.5185185185185185
breakpoint_21,-0.812008334378455,F4_EMAIL,18,0.2361111111111111,0.6666666666666666,0.37962962962962965
interval_21_22,-0.801839523743331,F1_CALENDAR,18,0.2222222222222222,0.6111111111111112,0.35185185185185186
interval_21_22,-0.801839523743331,F2_SLACK,18,0.1527777777777778,0.6111111111111112,0.3055555555555556
interval_21_22,-0.801839523743331,F3_BANKING,18,0.3055555555555556,0.9444444444444444,0.5185185185185185
interval_21_22,-0.801839523743331,F4_EMAIL,18,0.2361111111111111,0.6666666666666666,0.37962962962962965
breakpoint_22,-0.791670713108207,F1_CALENDAR,18,0.2361111111111111,0.6111111111111112,0.3611111111111111
breakpoint_22,-0.791670713108207,F2_SLACK,18,0.1527777777777778,0.6111111111111112,0.3055555555555556
breakpoint_22,-0.791670713108207,F3_BANKING,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
breakpoint_22,-0.791670713108207,F4_EMAIL,18,0.25,0.6666666666666666,0.3888888888888889
interval_22_23,-0.7789001569211296,F1_CALENDAR,18,0.2361111111111111,0.6111111111111112,0.3611111111111111
interval_22_23,-0.7789001569211296,F2_SLACK,18,0.1527777777777778,0.6111111111111112,0.3055555555555556
interval_22_23,-0.7789001569211296,F3_BANKING,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
interval_22_23,-0.7789001569211296,F4_EMAIL,18,0.25,0.6666666666666666,0.3888888888888889
breakpoint_23,-0.7661296007340521,F1_CALENDAR,18,0.25,0.6666666666666666,0.3888888888888889
breakpoint_23,-0.7661296007340521,F2_SLACK,18,0.16666666666666666,0.6666666666666666,0.3333333333333333
breakpoint_23,-0.7661296007340521,F3_BANKING,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
breakpoint_23,-0.7661296007340521,F4_EMAIL,18,0.2638888888888889,0.7222222222222222,0.4166666666666667
interval_23_24,-0.7591625529017246,F1_CALENDAR,18,0.25,0.6666666666666666,0.3888888888888889
interval_23_24,-0.7591625529017246,F2_SLACK,18,0.16666666666666666,0.6666666666666666,0.3333333333333333
interval_23_24,-0.7591625529017246,F3_BANKING,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
interval_23_24,-0.7591625529017246,F4_EMAIL,18,0.2638888888888889,0.7222222222222222,0.4166666666666667
breakpoint_24,-0.7521955050693971,F1_CALENDAR,18,0.2638888888888889,0.7222222222222222,0.4166666666666667
breakpoint_24,-0.7521955050693971,F2_SLACK,18,0.18055555555555555,0.7222222222222222,0.3611111111111111
breakpoint_24,-0.7521955050693971,F3_BANKING,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
breakpoint_24,-0.7521955050693971,F4_EMAIL,18,0.2777777777777778,0.7777777777777778,0.4444444444444444
interval_24_25,-0.7426295898684974,F1_CALENDAR,18,0.2638888888888889,0.7222222222222222,0.4166666666666667
interval_24_25,-0.7426295898684974,F2_SLACK,18,0.18055555555555555,0.7222222222222222,0.3611111111111111
interval_24_25,-0.7426295898684974,F3_BANKING,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
interval_24_25,-0.7426295898684974,F4_EMAIL,18,0.2777777777777778,0.7777777777777778,0.4444444444444444
breakpoint_25,-0.7330636746675975,F1_CALENDAR,18,0.2777777777777778,0.7777777777777778,0.4444444444444444
breakpoint_25,-0.7330636746675975,F2_SLACK,18,0.19444444444444445,0.7777777777777778,0.3888888888888889
breakpoint_25,-0.7330636746675975,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
breakpoint_25,-0.7330636746675975,F4_EMAIL,18,0.2777777777777778,0.7777777777777778,0.4444444444444444
interval_25_26,-0.7307492320542973,F1_CALENDAR,18,0.2777777777777778,0.7777777777777778,0.4444444444444444
interval_25_26,-0.7307492320542973,F2_SLACK,18,0.19444444444444445,0.7777777777777778,0.3888888888888889
interval_25_26,-0.7307492320542973,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
interval_25_26,-0.7307492320542973,F4_EMAIL,18,0.2777777777777778,0.7777777777777778,0.4444444444444444
breakpoint_26,-0.7284347894409972,F1_CALENDAR,18,0.2916666666666667,0.8333333333333334,0.4722222222222222
breakpoint_26,-0.7284347894409972,F2_SLACK,18,0.20833333333333334,0.8333333333333334,0.4166666666666667
breakpoint_26,-0.7284347894409972,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
breakpoint_26,-0.7284347894409972,F4_EMAIL,18,0.2916666666666667,0.8333333333333334,0.4722222222222222
interval_26_27,-0.7180162604072609,F1_CALENDAR,18,0.2916666666666667,0.8333333333333334,0.4722222222222222
interval_26_27,-0.7180162604072609,F2_SLACK,18,0.20833333333333334,0.8333333333333334,0.4166666666666667
interval_26_27,-0.7180162604072609,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
interval_26_27,-0.7180162604072609,F4_EMAIL,18,0.2916666666666667,0.8333333333333334,0.4722222222222222
breakpoint_27,-0.7075977313735246,F1_CALENDAR,18,0.3055555555555556,0.8888888888888888,0.5
breakpoint_27,-0.7075977313735246,F2_SLACK,18,0.2222222222222222,0.8888888888888888,0.4444444444444444
breakpoint_27,-0.7075977313735246,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
breakpoint_27,-0.7075977313735246,F4_EMAIL,18,0.3055555555555556,0.8888888888888888,0.5
interval_27_28,-0.6966249178247554,F1_CALENDAR,18,0.3055555555555556,0.8888888888888888,0.5
interval_27_28,-0.6966249178247554,F2_SLACK,18,0.2222222222222222,0.8888888888888888,0.4444444444444444
interval_27_28,-0.6966249178247554,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
interval_27_28,-0.6966249178247554,F4_EMAIL,18,0.3055555555555556,0.8888888888888888,0.5
breakpoint_28,-0.6856521042759863,F1_CALENDAR,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
breakpoint_28,-0.6856521042759863,F2_SLACK,18,0.2361111111111111,0.9444444444444444,0.4722222222222222
breakpoint_28,-0.6856521042759863,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
breakpoint_28,-0.6856521042759863,F4_EMAIL,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
interval_28_29,-0.6704799661700038,F1_CALENDAR,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
interval_28_29,-0.6704799661700038,F2_SLACK,18,0.2361111111111111,0.9444444444444444,0.4722222222222222
interval_28_29,-0.6704799661700038,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
interval_28_29,-0.6704799661700038,F4_EMAIL,18,0.3194444444444444,0.9444444444444444,0.5277777777777778
breakpoint_29,-0.6553078280640213,F1_CALENDAR,18,0.3333333333333333,1.0,0.5555555555555556
breakpoint_29,-0.6553078280640213,F2_SLACK,18,0.25,1.0,0.5
breakpoint_29,-0.6553078280640213,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
breakpoint_29,-0.6553078280640213,F4_EMAIL,18,0.3333333333333333,1.0,0.5555555555555556
interval_29_30,-0.4487084940778573,F1_CALENDAR,18,0.3333333333333333,1.0,0.5555555555555556
interval_29_30,-0.4487084940778573,F2_SLACK,18,0.25,1.0,0.5
interval_29_30,-0.4487084940778573,F3_BANKING,18,0.3333333333333333,1.0,0.5555555555555556
interval_29_30,-0.4487084940778573,F4_EMAIL,18,0.3333333333333333,1.0,0.5555555555555556
breakpoint_30,-0.24210916009169325,F1_CALENDAR,18,0.3472222222222222,1.0,0.5462962962962963
breakpoint_30,-0.24210916009169325,F2_SLACK,18,0.25,1.0,0.5
breakpoint_30,-0.24210916009169325,F3_BANKING,18,0.3472222222222222,1.0,0.5462962962962963
breakpoint_30,-0.24210916009169325,F4_EMAIL,18,0.3472222222222222,1.0,0.5462962962962963
interval_30_31,-0.23537416507393816,F1_CALENDAR,18,0.3472222222222222,1.0,0.5462962962962963
interval_30_31,-0.23537416507393816,F2_SLACK,18,0.25,1.0,0.5
interval_30_31,-0.23537416507393816,F3_BANKING,18,0.3472222222222222,1.0,0.5462962962962963
interval_30_31,-0.23537416507393816,F4_EMAIL,18,0.3472222222222222,1.0,0.5462962962962963
breakpoint_31,-0.22863917005618306,F1_CALENDAR,18,0.3611111111111111,1.0,0.5370370370370371
breakpoint_31,-0.22863917005618306,F2_SLACK,18,0.25,1.0,0.5
breakpoint_31,-0.22863917005618306,F3_BANKING,18,0.3611111111111111,1.0,0.5370370370370371
breakpoint_31,-0.22863917005618306,F4_EMAIL,18,0.3611111111111111,1.0,0.5370370370370371
interval_31_32,-0.22713325203844792,F1_CALENDAR,18,0.3611111111111111,1.0,0.5370370370370371
interval_31_32,-0.22713325203844792,F2_SLACK,18,0.25,1.0,0.5
interval_31_32,-0.22713325203844792,F3_BANKING,18,0.3611111111111111,1.0,0.5370370370370371
interval_31_32,-0.22713325203844792,F4_EMAIL,18,0.3611111111111111,1.0,0.5370370370370371
breakpoint_32,-0.2256273340207128,F1_CALENDAR,18,0.375,1.0,0.5277777777777778
breakpoint_32,-0.2256273340207128,F2_SLACK,18,0.25,1.0,0.5
breakpoint_32,-0.2256273340207128,F3_BANKING,18,0.375,1.0,0.5277777777777778
breakpoint_32,-0.2256273340207128,F4_EMAIL,18,0.375,1.0,0.5277777777777778
interval_32_33,-0.224655561267808,F1_CALENDAR,18,0.375,1.0,0.5277777777777778
interval_32_33,-0.224655561267808,F2_SLACK,18,0.25,1.0,0.5
interval_32_33,-0.224655561267808,F3_BANKING,18,0.375,1.0,0.5277777777777778
interval_32_33,-0.224655561267808,F4_EMAIL,18,0.375,1.0,0.5277777777777778
breakpoint_33,-0.2236837885149032,F1_CALENDAR,18,0.3888888888888889,1.0,0.5185185185185185
breakpoint_33,-0.2236837885149032,F2_SLACK,18,0.25,1.0,0.5
breakpoint_33,-0.2236837885149032,F3_BANKING,18,0.3888888888888889,1.0,0.5185185185185185
breakpoint_33,-0.2236837885149032,F4_EMAIL,18,0.3888888888888889,1.0,0.5185185185185185
interval_33_34,-0.21861840353689305,F1_CALENDAR,18,0.3888888888888889,1.0,0.5185185185185185
interval_33_34,-0.21861840353689305,F2_SLACK,18,0.25,1.0,0.5
interval_33_34,-0.21861840353689305,F3_BANKING,18,0.3888888888888889,1.0,0.5185185185185185
interval_33_34,-0.21861840353689305,F4_EMAIL,18,0.3888888888888889,1.0,0.5185185185185185
breakpoint_34,-0.21355301855888287,F1_CALENDAR,18,0.4027777777777778,1.0,0.5092592592592593
breakpoint_34,-0.21355301855888287,F2_SLACK,18,0.25,1.0,0.5
breakpoint_34,-0.21355301855888287,F3_BANKING,18,0.4027777777777778,1.0,0.5092592592592593
breakpoint_34,-0.21355301855888287,F4_EMAIL,18,0.4027777777777778,1.0,0.5092592592592593
interval_34_35,-0.2111599118335354,F1_CALENDAR,18,0.4027777777777778,1.0,0.5092592592592593
interval_34_35,-0.2111599118335354,F2_SLACK,18,0.25,1.0,0.5
interval_34_35,-0.2111599118335354,F3_BANKING,18,0.4027777777777778,1.0,0.5092592592592593
interval_34_35,-0.2111599118335354,F4_EMAIL,18,0.4027777777777778,1.0,0.5092592592592593
breakpoint_35,-0.20876680510818796,F1_CALENDAR,18,0.4027777777777778,1.0,0.5092592592592593
breakpoint_35,-0.20876680510818796,F2_SLACK,18,0.2638888888888889,1.0,0.5092592592592593
breakpoint_35,-0.20876680510818796,F3_BANKING,18,0.4166666666666667,1.0,0.5185185185185185
breakpoint_35,-0.20876680510818796,F4_EMAIL,18,0.4166666666666667,1.0,0.5185185185185185
interval_35_36,-0.20245365438737847,F1_CALENDAR,18,0.4027777777777778,1.0,0.5092592592592593
interval_35_36,-0.20245365438737847,F2_SLACK,18,0.2638888888888889,1.0,0.5092592592592593
interval_35_36,-0.20245365438737847,F3_BANKING,18,0.4166666666666667,1.0,0.5185185185185185
interval_35_36,-0.20245365438737847,F4_EMAIL,18,0.4166666666666667,1.0,0.5185185185185185
breakpoint_36,-0.196140503666569,F1_CALENDAR,18,0.4166666666666667,1.0,0.5
breakpoint_36,-0.196140503666569,F2_SLACK,18,0.2638888888888889,1.0,0.5092592592592593
breakpoint_36,-0.196140503666569,F3_BANKING,18,0.4305555555555556,1.0,0.5092592592592593
breakpoint_36,-0.196140503666569,F4_EMAIL,18,0.4305555555555556,1.0,0.5092592592592593
interval_36_37,-0.19253575635271905,F1_CALENDAR,18,0.4166666666666667,1.0,0.5
interval_36_37,-0.19253575635271905,F2_SLACK,18,0.2638888888888889,1.0,0.5092592592592593
interval_36_37,-0.19253575635271905,F3_BANKING,18,0.4305555555555556,1.0,0.5092592592592593
interval_36_37,-0.19253575635271905,F4_EMAIL,18,0.4305555555555556,1.0,0.5092592592592593
breakpoint_37,-0.1889310090388691,F1_CALENDAR,18,0.4166666666666667,1.0,0.5
breakpoint_37,-0.1889310090388691,F2_SLACK,18,0.2777777777777778,1.0,0.5185185185185185
breakpoint_37,-0.1889310090388691,F3_BANKING,18,0.4444444444444444,1.0,0.5185185185185185
breakpoint_37,-0.1889310090388691,F4_EMAIL,18,0.4444444444444444,1.0,0.5185185185185185
interval_37_38,-0.18693973694271993,F1_CALENDAR,18,0.4166666666666667,1.0,0.5
interval_37_38,-0.18693973694271993,F2_SLACK,18,0.2777777777777778,1.0,0.5185185185185185
interval_37_38,-0.18693973694271993,F3_BANKING,18,0.4444444444444444,1.0,0.5185185185185185
interval_37_38,-0.18693973694271993,F4_EMAIL,18,0.4444444444444444,1.0,0.5185185185185185
breakpoint_38,-0.18494846484657074,F1_CALENDAR,18,0.4305555555555556,0.9444444444444444,0.4722222222222222
breakpoint_38,-0.18494846484657074,F2_SLACK,18,0.2777777777777778,1.0,0.5185185185185185
breakpoint_38,-0.18494846484657074,F3_BANKING,18,0.4583333333333333,0.9444444444444444,0.49074074074074076
breakpoint_38,-0.18494846484657074,F4_EMAIL,18,0.4583333333333333,0.9444444444444444,0.49074074074074076
interval_38_39,-0.17855802994139186,F1_CALENDAR,18,0.4305555555555556,0.9444444444444444,0.4722222222222222
interval_38_39,-0.17855802994139186,F2_SLACK,18,0.2777777777777778,1.0,0.5185185185185185
interval_38_39,-0.17855802994139186,F3_BANKING,18,0.4583333333333333,0.9444444444444444,0.49074074074074076
interval_38_39,-0.17855802994139186,F4_EMAIL,18,0.4583333333333333,0.9444444444444444,0.49074074074074076
breakpoint_39,-0.17216759503621296,F1_CALENDAR,18,0.4444444444444444,0.8888888888888888,0.4444444444444444
breakpoint_39,-0.17216759503621296,F2_SLACK,18,0.2777777777777778,1.0,0.5185185185185185
